pixel,percent
1529,31.4
1530,31.4
1531,31.3
1532,31.3
1533,31.3
1534,31.2
1535,31.2
1536,31.1
1537,31.1
1538,31.1
1539,31
1540,31
1541,31
1542,30.9
1543,30.9
1544,30.9
1545,30.8
1546,30.8
1547,30.7
1548,30.7
1549,30.7
1550,30.6
1551,30.6
1552,30.6
1553,30.5
1554,30.5
1555,30.4
1556,30.4
1557,30.4
1558,30.3
1559,30.3
1560,30.3
1561,30.2
1562,30.2
1563,30.2
1564,30.1
1565,30.1
1566,30
1567,30
1568,30
1569,29.9
1570,29.9
1571,29.9
1572,29.8
1573,29.8
1574,29.8
1575,29.7
1576,29.7
1577,29.6
1578,29.6
1579,29.6
1580,29.5
1581,29.5
1582,29.5
1583,29.4
1584,29.4
1585,29.4
1586,29.3
1587,29.3
1588,29.2
1589,29.2
1590,29.2
1591,29.1
1592,29.1
1593,29.1
1594,29
1595,29
1596,29
1597,28.9
1598,28.9
1599,28.8
1600,28.8
1601,28.8
1602,28.7
1603,28.7
1604,28.7
1605,28.6
1606,28.6
1607,28.6
1608,28.5
1609,28.5
1610,28.5
1611,28.4
1612,28.4
1613,28.3
1614,28.3
1615,28.3
1616,28.2
1617,28.2
1618,28.2
1619,28.1
1620,28.1
1621,28.1
1622,28
1623,28
1624,28
1625,27.9
1626,27.9
1627,27.8
1628,27.8
1629,27.8
1630,27.7
1631,27.7
1632,27.7
1633,27.6
1634,27.6
1635,27.6
1636,27.5
1637,27.5
1638,27.5
1639,27.4
1640,27.4
1641,27.4
1642,27.3
1643,27.3
1644,27.3
1645,27.2
1646,27.2
1647,27.2
1648,27.1
1649,27.1
1650,27
1651,27
1652,27
1653,26.9
1654,26.9
1655,26.9
1656,26.8
1657,26.8
1658,26.8
1659,26.7
1660,26.7
1661,26.7
1662,26.6
1663,26.6
1664,26.6
1665,26.5
1666,26.5
1667,26.5
1668,26.4
1669,26.4
1670,26.4
1671,26.3
1672,26.3
1673,26.3
1674,26.2
1675,26.2
1676,26.2
1677,26.1
1678,26.1
1679,26.1
1680,26
1681,26
1682,26
1683,25.9
1684,25.9
1685,25.9
1686,25.8
1687,25.8
1688,25.8
1689,25.7
1690,25.7
1691,25.7
1692,25.6
1693,25.6
1694,25.6
1695,25.5
1696,25.5
1697,25.5
1698,25.4
1699,25.4
1700,25.4
1701,25.3
1702,25.3
1703,25.3
1704,25.2
1705,25.2
1706,25.2
1707,25.2
1708,25.1
1709,25.1
1710,25.1
1711,25
1712,25
1713,25
1714,24.9
1715,24.9
1716,24.9
1717,24.8
1718,24.8
1719,24.8
1720,24.7
1721,24.7
1722,24.7
1723,24.6
1724,24.6
1725,24.6
1726,24.6
1727,24.5
1728,24.5
1729,24.5
1730,24.4
1731,24.4
1732,24.4
1733,24.3
1734,24.3
1735,24.3
1736,24.2
1737,24.2
1738,24.2
1739,24.2
1740,24.1
1741,24.1
1742,24.1
1743,24
1744,24
1745,24
1746,23.9
1747,23.9
1748,23.9
1749,23.9
1750,23.8
1751,23.8
1752,23.8
1753,23.7
1754,23.7
1755,23.7
1756,23.7
1757,23.6
1758,23.6
1759,23.6
1760,23.5
1761,23.5
1762,23.5
1763,23.4
1764,23.4
1765,23.4
1766,23.4
1767,23.3
1768,23.3
1769,23.3
1770,23.2
1771,23.2
1772,23.2
1773,23.2
1774,23.1
1775,23.1
1776,23.1
1777,23.1
1778,23
1779,23
1780,23
1781,22.9
1782,22.9
1783,22.9
1784,22.9
1785,22.8
1786,22.8
1787,22.8
1788,22.7
1789,22.7
1790,22.7
1791,22.7
1792,22.6
1793,22.6
1794,22.6
1795,22.6
1796,22.5
1797,22.5
1798,22.5
1799,22.4
1800,22.4
1801,22.4
1802,22.4
1803,22.3
1804,22.3
1805,22.3
1806,22.3
1807,22.2
1808,22.2
1809,22.2
1810,22.2
1811,22.1
1812,22.1
1813,22.1
1814,22.1
1815,22
1816,22
1817,22
1818,22
1819,21.9
1820,21.9
1821,21.9
1822,21.9
1823,21.8
1824,21.8
1825,21.8
1826,21.8
1827,21.7
1828,21.7
1829,21.7
1830,21.7
1831,21.6
1832,21.6
1833,21.6
1834,21.6
1835,21.5
1836,21.5
1837,21.5
1838,21.5
1839,21.4
1840,21.4
1841,21.4
1842,21.4
1843,21.3
1844,21.3
1845,21.3
1846,21.3
1847,21.2
1848,21.2
1849,21.2
1850,21.2
1851,21.1
1852,21.1
1853,21.1
1854,21.1
1855,21.1
1856,21
1857,21
1858,21
1859,21
1860,20.9
1861,20.9
1862,20.9
1863,20.9
1864,20.8
1865,20.8
1866,20.8
1867,20.8
1868,20.8
1869,20.7
1870,20.7
1871,20.7
1872,20.7
1873,20.6
1874,20.6
1875,20.6
1876,20.6
1877,20.6
1878,20.5
1879,20.5
1880,20.5
1881,20.5
1882,20.4
1883,20.4
1884,20.4
1885,20.4
1886,20.4
1887,20.3
1888,20.3
1889,20.3
1890,20.3
1891,20.3
1892,20.2
1893,20.2
1894,20.2
1895,20.2
1896,20.1
1897,20.1
1898,20.1
1899,20.1
1900,20.1
1901,20
1902,20
1903,20
1904,20
1905,20
1906,19.9
1907,19.9
1908,19.9
1909,19.9
1910,19.9
1911,19.8
1912,19.8
1913,19.8
1914,19.8
1915,19.8
1916,19.7
1917,19.7
1918,19.7
1919,19.7
1920,19.7
1921,19.6
1922,19.6
1923,19.6
1924,19.6
1925,19.6
1926,19.5
1927,19.5
1928,19.5
1929,19.5
1930,19.5
1931,19.4
1932,19.4
1933,19.4
1934,19.4
1935,19.4
1936,19.3
1937,19.3
1938,19.3
1939,19.3
1940,19.3
1941,19.3
1942,19.2
1943,19.2
1944,19.2
1945,19.2
1946,19.2
1947,19.1
1948,19.1
1949,19.1
1950,19.1
1951,19.1
1952,19.1
1953,19
1954,19
1955,19
1956,19
1957,19
1958,18.9
1959,18.9
1960,18.9
1961,18.9
1962,18.9
1963,18.9
1964,18.8
1965,18.8
1966,18.8
1967,18.8
1968,18.8
1969,18.7
1970,18.7
1971,18.7
1972,18.7
1973,18.7
1974,18.7
1975,18.6
1976,18.6
1977,18.6
1978,18.6
1979,18.6
1980,18.6
1981,18.5
1982,18.5
1983,18.5
1984,18.5
1985,18.5
1986,18.5
1987,18.4
1988,18.4
1989,18.4
1990,18.4
1991,18.4
1992,18.4
1993,18.3
1994,18.3
1995,18.3
1996,18.3
1997,18.3
1998,18.2
1999,18.2
2000,18.2
2001,18.2
2002,18.2
2003,18.2
2004,18.2
2005,18.1
2006,18.1
2007,18.1
2008,18.1
2009,18.1
2010,18.1
2011,18
2012,18
2013,18
2014,18
2015,18
2016,18
2017,17.9
2018,17.9
2019,17.9
2020,17.9
2021,17.9
2022,17.9
2023,17.8
2024,17.8
2025,17.8
2026,17.8
2027,17.8
2028,17.8
2029,17.7
2030,17.7
2031,17.7
2032,17.7
2033,17.7
2034,17.7
2035,17.6
2036,17.6
2037,17.6
2038,17.6
2039,17.6
2040,17.6
2041,17.6
2042,17.5
2043,17.5
2044,17.5
2045,17.5
2046,17.5
2047,17.5
2048,17.4
2049,17.4
2050,17.4
2051,17.4
2052,17.4
2053,17.4
2054,17.3
2055,17.3
2056,17.3
2057,17.3
2058,17.3
2059,17.3
2060,17.3
2061,17.2
2062,17.2
2063,17.2
2064,17.2
2065,17.2
2066,17.2
2067,17.1
2068,17.1
2069,17.1
2070,17.1
2071,17.1
2072,17.1
2073,17.1
2074,17
2075,17
2076,17
2077,17
2078,17
2079,17
2080,16.9
2081,16.9
2082,16.9
2083,16.9
2084,16.9
2085,16.9
2086,16.9
2087,16.8
2088,16.8
2089,16.8
2090,16.8
2091,16.8
2092,16.8
2093,16.7
2094,16.7
2095,16.7
2096,16.7
2097,16.7
2098,16.7
2099,16.7
2100,16.6
2101,16.6
2102,16.6
2103,16.6
2104,16.6
2105,16.6
2106,16.5
2107,16.5
2108,16.5
2109,16.5
2110,16.5
2111,16.5
2112,16.4
2113,16.4
2114,16.4
2115,16.4
2116,16.4
2117,16.4
2118,16.4
2119,16.3
2120,16.3
2121,16.3
2122,16.3
2123,16.3
2124,16.3
2125,16.2
2126,16.2
2127,16.2
2128,16.2
2129,16.2
2130,16.2
2131,16.1
2132,16.1
2133,16.1
2134,16.1
2135,16.1
2136,16.1
2137,16.1
2138,16
2139,16
2140,16
2141,16
2142,16
2143,16
2144,15.9
2145,15.9
2146,15.9
2147,15.9
2148,15.9
2149,15.9
2150,15.8
2151,15.8
2152,15.8
2153,15.8
2154,15.8
2155,15.8
2156,15.8
2157,15.7
2158,15.7
2159,15.7
2160,15.7
2161,15.7
2162,15.7
2163,15.6
2164,15.6
2165,15.6
2166,15.6
2167,15.6
2168,15.6
2169,15.5
2170,15.5
2171,15.5
2172,15.5
2173,15.5
2174,15.5
2175,15.4
2176,15.4
2177,15.4
2178,15.4
2179,15.4
2180,15.4
2181,15.3
2182,15.3
2183,15.3
2184,15.3
2185,15.3
2186,15.3
2187,15.2
2188,15.2
2189,15.2
2190,15.2
2191,15.2
2192,15.2
2193,15.1
2194,15.1
2195,15.1
2196,15.1
2197,15.1
2198,15.1
2199,15
2200,15
2201,15
2202,15
2203,15
2204,15
2205,14.9
2206,14.9
2207,14.9
2208,14.9
2209,14.9
2210,14.8
2211,14.8
2212,14.8
2213,14.8
2214,14.8
2215,14.8
2216,14.7
2217,14.7
2218,14.7
2219,14.7
2220,14.7
2221,14.7
2222,14.6
2223,14.6
2224,14.6
2225,14.6
2226,14.6
2227,14.6
2228,14.5
2229,14.5
2230,14.5
2231,14.5
2232,14.5
2233,14.4
2234,14.4
2235,14.4
2236,14.4
2237,14.4
2238,14.4
2239,14.3
2240,14.3
2241,14.3
2242,14.3
2243,14.3
2244,14.2
2245,14.2
2246,14.2
2247,14.2
2248,14.2
2249,14.2
2250,14.1
2251,14.1
2252,14.1
2253,14.1
2254,14.1
2255,14
2256,14
2257,14
2258,14
2259,14
2260,14
2261,13.9
2262,13.9
2263,13.9
2264,13.9
2265,13.9
2266,13.8
2267,13.8
2268,13.8
2269,13.8
2270,13.8
2271,13.7
2272,13.7
2273,13.7
2274,13.7
2275,13.7
2276,13.7
2277,13.6
2278,13.6
2279,13.6
2280,13.6
2281,13.6
2282,13.5
2283,13.5
2284,13.5
2285,13.5
2286,13.5
2287,13.4
2288,13.4
2289,13.4
2290,13.4
2291,13.4
2292,13.4
2293,13.3
2294,13.3
2295,13.3
2296,13.3
2297,13.3
2298,13.2
2299,13.2
2300,13.2
2301,13.2
2302,13.2
2303,13.1
2304,13.1
2305,13.1
2306,13.1
2307,13.1
2308,13
2309,13
2310,13
2311,13
2312,13
2313,12.9
2314,12.9
2315,12.9
2316,12.9
2317,12.9
2318,12.8
2319,12.8
2320,12.8
2321,12.8
2322,12.8
2323,12.8
2324,12.7
2325,12.7
2326,12.7
2327,12.7
2328,12.7
2329,12.6
2330,12.6
2331,12.6
2332,12.6
2333,12.6
2334,12.5
2335,12.5
2336,12.5
2337,12.5
2338,12.5
2339,12.4
2340,12.4
2341,12.4
2342,12.4
2343,12.4
2344,12.3
2345,12.3
2346,12.3
2347,12.3
2348,12.3
2349,12.2
2350,12.2
2351,12.2
2352,12.2
2353,12.2
2354,12.1
2355,12.1
2356,12.1
2357,12.1
2358,12.1
2359,12
2360,12
2361,12
2362,12
2363,12
2364,11.9
2365,11.9
2366,11.9
2367,11.9
2368,11.9
2369,11.8
2370,11.8
2371,11.8
2372,11.8
2373,11.8
2374,11.8
2375,11.7
2376,11.7
2377,11.7
2378,11.7
2379,11.7
2380,11.6
2381,11.6
2382,11.6
2383,11.6
2384,11.6
2385,11.5
2386,11.5
2387,11.5
2388,11.5
2389,11.5
2390,11.4
2391,11.4
2392,11.4
2393,11.4
2394,11.4
2395,11.3
2396,11.3
2397,11.3
2398,11.3
2399,11.3
2400,11.2
2401,11.2
2402,11.2
2403,11.2
2404,11.2
2405,11.1
2406,11.1
2407,11.1
2408,11.1
2409,11.1
2410,11.1
2411,11
2412,11
2413,11
2414,11
2415,11
2416,10.9
2417,10.9
2418,10.9
2419,10.9
2420,10.9
2421,10.8
2422,10.8
2423,10.8
2424,10.8
2425,10.8
2426,10.7
2427,10.7
2428,10.7
2429,10.7
2430,10.7
2431,10.7
2432,10.6
2433,10.6
2434,10.6
2435,10.6
2436,10.6
2437,10.5
2438,10.5
2439,10.5
2440,10.5
2441,10.5
2442,10.5
2443,10.4
2444,10.4
2445,10.4
2446,10.4
2447,10.4
2448,10.3
2449,10.3
2450,10.3
2451,10.3
2452,10.3
2453,10.3
2454,10.2
2455,10.2
2456,10.2
2457,10.2
2458,10.2
2459,10.1
2460,10.1
2461,10.1
2462,10.1
2463,10.1
2464,10.1
2465,10
2466,10
2467,10
2468,10
2469,10
2470,10
2471,9.9
2472,9.9
2473,9.9
2474,9.9
2475,9.9
2476,9.9
2477,9.8
2478,9.8
2479,9.8
2480,9.8
2481,9.8
2482,9.8
2483,9.7
2484,9.7
2485,9.7
2486,9.7
2487,9.7
2488,9.7
2489,9.6
2490,9.6
2491,9.6
2492,9.6
2493,9.6
2494,9.6
2495,9.5
2496,9.5
2497,9.5
2498,9.5
2499,9.5
2500,9.5
2501,9.4
2502,9.4
2503,9.4
2504,9.4
2505,9.4
2506,9.4
2507,9.4
2508,9.3
2509,9.3
2510,9.3
2511,9.3
2512,9.3
2513,9.3
2514,9.3
2515,9.2
2516,9.2
2517,9.2
2518,9.2
2519,9.2
2520,9.2
2521,9.1
2522,9.1
2523,9.1
2524,9.1
2525,9.1
2526,9.1
2527,9.1
2528,9
2529,9
2530,9
2531,9
2532,9
2533,9
2534,9
2535,8.9
2536,8.9
2537,8.9
2538,8.9
2539,8.9
2540,8.9
2541,8.9
2542,8.9
2543,8.8
2544,8.8
2545,8.8
2546,8.8
2547,8.8
2548,8.8
2549,8.8
2550,8.7
2551,8.7
2552,8.7
2553,8.7
2554,8.7
2555,8.7
2556,8.7
2557,8.7
2558,8.6
2559,8.6
2560,8.6
2561,8.6
2562,8.6
2563,8.6
2564,8.6
2565,8.6
2566,8.5
2567,8.5
2568,8.5
2569,8.5
2570,8.5
2571,8.5
2572,8.5
2573,8.5
2574,8.5
2575,8.4
2576,8.4
2577,8.4
2578,8.4
2579,8.4
2580,8.4
2581,8.4
2582,8.4
2583,8.4
2584,8.3
2585,8.3
2586,8.3
2587,8.3
2588,8.3
2589,8.3
2590,8.3
2591,8.3
2592,8.3
2593,8.2
2594,8.2
2595,8.2
2596,8.2
2597,8.2
2598,8.2
2599,8.2
2600,8.2
2601,8.2
2602,8.2
2603,8.1
2604,8.1
2605,8.1
2606,8.1
2607,8.1
2608,8.1
2609,8.1
2610,8.1
2611,8.1
2612,8.1
2613,8
2614,8
2615,8
2616,8
2617,8
2618,8
2619,8
2620,8
2621,8
2622,8
2623,8
2624,7.9
2625,7.9
2626,7.9
2627,7.9
2628,7.9
2629,7.9
2630,7.9
2631,7.9
2632,7.9
2633,7.9
2634,7.9
2635,7.8
2636,7.8
2637,7.8
2638,7.8
2639,7.8
2640,7.8
2641,7.8
2642,7.8
2643,7.8
2644,7.8
2645,7.8
2646,7.8
2647,7.7
2648,7.7
2649,7.7
2650,7.7
2651,7.7
2652,7.7
2653,7.7
2654,7.7
2655,7.7
2656,7.7
2657,7.7
2658,7.7
2659,7.7
2660,7.6
2661,7.6
2662,7.6
2663,7.6
2664,7.6
2665,7.6
2666,7.6
2667,7.6
2668,7.6
2669,7.6
2670,7.6
2671,7.6
2672,7.5
2673,7.5
2674,7.5
2675,7.5
2676,7.5
2677,7.5
2678,7.5
2679,7.5
2680,7.5
2681,7.5
2682,7.5
2683,7.5
2684,7.5
2685,7.5
2686,7.4
2687,7.4
2688,7.4
2689,7.4
2690,7.4
2691,7.4
2692,7.4
2693,7.4
2694,7.4
2695,7.4
2696,7.4
2697,7.4
2698,7.4
2699,7.3
2700,7.3
2701,7.3
2702,7.3
2703,7.3
2704,7.3
2705,7.3
2706,7.3
2707,7.3
2708,7.3
2709,7.3
2710,7.3
2711,7.2
2712,7.2
2713,7.2
2714,7.2
2715,7.2
2716,7.2
2717,7.2
2718,7.2
2719,7.2
2720,7.2
2721,7.2
2722,7.2
2723,7.2
2724,7.1
2725,7.1
2726,7.1
2727,7.1
2728,7.1
2729,7.1
2730,7.1
2731,7.1
2732,7.1
2733,7.1
2734,7.1
2735,7
2736,7
2737,7
2738,7
2739,7
2740,7
2741,7
2742,7
2743,7
2744,7
2745,7
2746,6.9
2747,6.9
2748,6.9
2749,6.9
2750,6.9
2751,6.9
2752,6.9
2753,6.9
2754,6.9
2755,6.9
2756,6.9
2757,6.8
2758,6.8
2759,6.8
2760,6.8
2761,6.8
2762,6.8
2763,6.8
2764,6.8
2765,6.8
2766,6.7
2767,6.7
2768,6.7
2769,6.7
2770,6.7
2771,6.7
2772,6.7
2773,6.7
2774,6.7
2775,6.6
2776,6.6
2777,6.6
2778,6.6
2779,6.6
2780,6.6
2781,6.6
2782,6.6
2783,6.6
2784,6.5
2785,6.5
2786,6.5
2787,6.5
2788,6.5
2789,6.5
2790,6.5
2791,6.5
2792,6.4
2793,6.4
2794,6.4
2795,6.4
2796,6.4
2797,6.4
2798,6.4
2799,6.4
2800,6.3
2801,6.3
2802,6.3
2803,6.3
2804,6.3
2805,6.3
2806,6.3
2807,6.2
2808,6.2
2809,6.2
2810,6.2
2811,6.2
2812,6.2
2813,6.2
2814,6.1
2815,6.1
2816,6.1
2817,6.1
2818,6.1
2819,6.1
2820,6
2821,6
2822,6
2823,6
2824,6
2825,6
2826,6
2827,5.9
2828,5.9
2829,5.9
2830,5.9
2831,5.9
2832,5.9
2833,5.8
2834,5.8
2835,5.8
2836,5.8
2837,5.8
2838,5.8
2839,5.7
2840,5.7
2841,5.7
2842,5.7
2843,5.7
2844,5.7
2845,5.6
2846,5.6
2847,5.6
2848,5.6
2849,5.6
2850,5.5
2851,5.5
2852,5.5
2853,5.5
2854,5.5
2855,5.5
2856,5.4
2857,5.4
2858,5.4
2859,5.4
2860,5.4
2861,5.3
2862,5.3
2863,5.3
2864,5.3
2865,5.3
2866,5.2
2867,5.2
2868,5.2
2869,5.2
2870,5.2
2871,5.2
2872,5.1
2873,5.1
2874,5.1
2875,5.1
2876,5.1
2877,5
2878,5
2879,5
2880,5
2881,5
2882,4.9
2883,4.9
2884,4.9
2885,4.9
2886,4.9
2887,4.8
2888,4.8
2889,4.8
2890,4.8
2891,4.8
2892,4.7
2893,4.7
2894,4.7
2895,4.7
2896,4.7
2897,4.7
2898,4.6
2899,4.6
2900,4.6
2901,4.6
2902,4.6
2903,4.5
2904,4.5
2905,4.5
2906,4.5
2907,4.5
2908,4.4
2909,4.4
2910,4.4
2911,4.4
2912,4.4
2913,4.4
2914,4.3
2915,4.3
2916,4.3
2917,4.3
2918,4.3
2919,4.2
2920,4.2
2921,4.2
2922,4.2
2923,4.2
2924,4.2
2925,4.1
2926,4.1
2927,4.1
2928,4.1
2929,4.1
2930,4.1
2931,4.1
2932,4
2933,4
2934,4
2935,4
2936,4
2937,4
2938,4
2939,3.9
2940,3.9
2941,3.9
2942,3.9
2943,3.9
2944,3.9
2945,3.9
2946,3.9
2947,3.9
2948,3.8
2949,3.8
2950,3.8
2951,3.8
2952,3.8
2953,3.8
2954,3.8
2955,3.8
2956,3.8
2957,3.8
2958,3.8
2959,3.8
2960,3.8
2961,3.8
2962,3.8
2963,3.8
2964,3.7
2965,3.7
2966,3.7
2967,3.7
2968,3.7
2969,3.7
2970,3.7
2971,3.7
2972,3.7
2973,3.8
2974,3.8
2975,3.8
2976,3.8
2977,3.8
2978,3.8
2979,3.8
2980,3.8
2981,3.8
2982,3.8
2983,3.8
2984,3.8
2985,3.8
2986,3.9
2987,3.9
2988,3.9
2989,3.9
2990,3.9
2991,3.9
2992,3.9
2993,4
2994,4
2995,4
2996,4
2997,4
2998,4.1
2999,4.1
3000,4.1